Time,StepCount,cgShipMotion.ned.north [57 real output],cgShipMotion.ned.east [58 real output],cgShipMotion.ned.down [59 real output],cgShipMotion.angularDisplacement.yaw [73 real output],cgShipMotion.angularDisplacement.pitch [70 real output],cgShipMotion.angularDisplacement.roll [67 real output]
1606.15,32123,-92.2702,138.335,-1.02604,308.444,0.0330019,-0.446862
1606.25,32125,-92.0544,138.061,-1.02604,308.382,0.033026,-0.431273
1606.35,32127,-91.8384,137.787,-1.02604,308.32,0.0330598,-0.414627
1606.45,32129,-91.6222,137.513,-1.02604,308.258,0.0331039,-0.396977
1606.55,32131,-91.4059,137.238,-1.02604,308.195,0.0331569,-0.378471
1606.65,32133,-91.1893,136.963,-1.02603,308.131,0.033218,-0.359223
1606.75,32135,-90.9726,136.687,-1.02603,308.068,0.0332866,-0.339357
1606.85,32137,-90.7557,136.411,-1.02602,308.004,0.0333615,-0.319003
1606.95,32139,-90.5386,136.135,-1.02602,307.939,0.0334417,-0.298301
1607.05,32141,-90.3213,135.859,-1.02601,307.875,0.0335258,-0.277405
1607.15,32143,-90.1039,135.581,-1.026,307.81,0.0336134,-0.25642
1607.25,32145,-89.8864,135.304,-1.02598,307.744,0.0337024,-0.235525
1607.35,32147,-89.6687,135.026,-1.02597,307.679,0.0337921,-0.214836
1607.45,32149,-89.4509,134.748,-1.02595,307.613,0.0338817,-0.194466
1607.55,32151,-89.2329,134.469,-1.02594,307.547,0.0339696,-0.174567
1607.65,32153,-89.0149,134.19,-1.02592,307.481,0.0340544,-0.15526
1607.75,32155,-88.7967,133.911,-1.0259,307.415,0.0341353,-0.136645
1607.85,32157,-88.5784,133.631,-1.02588,307.349,0.0342111,-0.118836
1607.95,32159,-88.36,133.35,-1.02586,307.283,0.0342796,-0.101973
1608.05,32161,-88.1415,133.07,-1.02583,307.216,0.0343401,-0.086134
1608.15,32163,-87.9229,132.788,-1.02581,307.15,0.0343921,-0.0713663
1608.25,32165,-87.7042,132.507,-1.02578,307.083,0.0344341,-0.0577708
1608.35,32167,-87.4854,132.225,-1.02576,307.017,0.0344659,-0.0453785
1608.45,32169,-87.2666,131.942,-1.02573,306.95,0.0344861,-0.0342556
1608.55,32171,-87.0476,131.66,-1.02571,306.884,0.0344938,-0.0244562
1608.65,32173,-86.8286,131.376,-1.02569,306.818,0.03449,-0.0159339
1608.75,32175,-86.6096,131.093,-1.02566,306.751,0.0344725,-0.00877286
1608.85,32177,-86.3905,130.808,-1.02564,306.685,0.0344423,-0.00292157
1608.95,32179,-86.1713,130.524,-1.02561,306.619,0.0343992,0.00163471
1609.05,32181,-85.952,130.239,-1.02559,306.553,0.0343438,0.00494297
1609.15,32183,-85.7328,129.954,-1.02557,306.488,0.0342755,0.00700401
1609.25,32185,-85.5134,129.668,-1.02555,306.422,0.0341949,0.0078838
1609.35,32187,-85.2941,129.381,-1.02553,306.357,0.0341022,0.00762879
1609.45,32189,-85.0747,129.095,-1.02552,306.292,0.0339984,0.0063268
1609.55,32191,-84.8553,128.808,-1.0255,306.227,0.0338853,0.00410741
1609.65,32193,-84.6358,128.52,-1.02549,306.163,0.0337623,0.000979909
1609.75,32195,-84.4163,128.232,-1.02547,306.098,0.0336314,-0.00290776
1609.85,32197,-84.1968,127.944,-1.02546,306.034,0.0334938,-0.00745302
1609.95,32199,-83.9773,127.655,-1.02545,305.971,0.0333505,-0.012553
1610.05,32201,-83.7578,127.366,-1.02544,305.907,0.0332031,-0.0180831
1610.15,32203,-83.5383,127.076,-1.02544,305.844,0.0330517,-0.0239806
1610.25,32205,-83.3187,126.786,-1.02543,305.782,0.0328983,-0.0300991
1610.35,32207,-83.0991,126.495,-1.02542,305.719,0.0327445,-0.0363093
1610.45,32209,-82.8796,126.204,-1.02542,305.657,0.0325911,-0.0425172
1610.55,32211,-82.66,125.913,-1.02542,305.595,0.0324396,-0.0486025
1610.65,32213,-82.4405,125.621,-1.02541,305.534,0.0322919,-0.0544253
1610.75,32215,-82.2209,125.329,-1.02541,305.473,0.0321478,-0.0599416
1610.85,32217,-82.0014,125.036,-1.02541,305.413,0.0320088,-0.0650285
1610.95,32219,-81.7819,124.743,-1.02541,305.352,0.0318763,-0.0695835
1611.05,32221,-81.5624,124.449,-1.02541,305.293,0.0317508,-0.0735276
1611.15,32223,-81.3429,124.155,-1.02541,305.233,0.0316336,-0.076768
1611.25,32225,-81.1234,123.861,-1.02541,305.174,0.0315246,-0.0792676
1611.35,32227,-80.9039,123.566,-1.0254,305.116,0.0314247,-0.0809531
1611.45,32229,-80.6845,123.271,-1.0254,305.057,0.0313343,-0.0817685
1611.55,32231,-80.4651,122.975,-1.0254,305,0.0312535,-0.0816921
1611.65,32233,-80.2457,122.679,-1.0254,304.942,0.0311826,-0.080678
1611.75,32235,-80.0263,122.382,-1.02539,304.885,0.0311212,-0.0787393
1611.85,32237,-79.807,122.085,-1.02539,304.829,0.0310693,-0.075855
1611.95,32239,-79.5877,121.788,-1.02538,304.772,0.0310273,-0.0720057
1612.05,32241,-79.3684,121.49,-1.02537,304.717,0.0309943,-0.0672312
1612.15,32243,-79.1492,121.192,-1.02536,304.661,0.0309705,-0.0615264
1612.25,32245,-78.93,120.893,-1.02535,304.606,0.0309543,-0.0549735
1612.35,32247,-78.7109,120.594,-1.02534,304.552,0.0309458,-0.0475912
1612.45,32249,-78.4917,120.295,-1.02533,304.498,0.0309444,-0.0394143
1612.55,32251,-78.2727,119.995,-1.02532,304.444,0.0309485,-0.0305509
1612.65,32253,-78.0536,119.695,-1.0253,304.391,0.0309577,-0.0210454
1612.75,32255,-77.8347,119.394,-1.02529,304.338,0.0309712,-0.0109741
1612.85,32257,-77.6157,119.093,-1.02527,304.286,0.030988,-0.000416099
1612.95,32259,-77.3968,118.791,-1.02526,304.234,0.0310073,0.0105472
1613.05,32261,-77.178,118.49,-1.02524,304.183,0.0310283,0.0218243
1613.15,32263,-76.9592,118.187,-1.02522,304.132,0.0310499,0.0333221
1613.25,32265,-76.7405,117.885,-1.0252,304.081,0.0310709,0.0449335
1613.35,32267,-76.5218,117.581,-1.02518,304.031,0.03109,0.0565449
1613.45,32269,-76.3031,117.278,-1.02516,303.982,0.0311076,0.068118
1613.55,32271,-76.0845,116.974,-1.02514,303.932,0.0311222,0.079528
1613.65,32273,-75.866,116.67,-1.02512,303.884,0.0311325,0.0906585
1613.75,32275,-75.6476,116.365,-1.0251,303.836,0.0311387,0.101464
1613.85,32277,-75.4292,116.06,-1.02508,303.788,0.0311392,0.111819
1613.95,32279,-75.2108,115.754,-1.02507,303.741,0.0311339,0.121657
1614.05,32281,-74.9925,115.449,-1.02505,303.694,0.0311226,0.130928
1614.15,32283,-74.7743,115.142,-1.02503,303.648,0.0311044,0.139531
1614.25,32285,-74.5561,114.836,-1.02501,303.602,0.031079,0.147416
1614.35,32287,-74.338,114.529,-1.025,303.556,0.0310461,0.154524
1614.45,32289,-74.12,114.221,-1.02499,303.512,0.0310059,0.160828
1614.55,32291,-73.902,113.913,-1.02497,303.467,0.0309582,0.166287
1614.65,32293,-73.6841,113.605,-1.02496,303.424,0.0309033,0.170884
1614.75,32295,-73.4662,113.296,-1.02495,303.381,0.0308411,0.174595
1614.85,32297,-73.2484,112.988,-1.02494,303.338,0.0307708,0.177363
1614.95,32299,-73.0307,112.678,-1.02494,303.296,0.0306932,0.179216
1615.05,32301,-72.8131,112.368,-1.02493,303.254,0.0306079,0.180134
1615.15,32303,-72.5955,112.058,-1.02493,303.213,0.0305161,0.18017
1615.25,32305,-72.378,111.748,-1.02492,303.173,0.0304181,0.17934
1615.35,32307,-72.1605,111.437,-1.02492,303.133,0.0303142,0.177667
1615.45,32309,-71.9431,111.126,-1.02492,303.093,0.0302039,0.175148
1615.55,32311,-71.7258,110.814,-1.02493,303.054,0.0300887,0.171874
1615.65,32313,-71.5085,110.502,-1.02493,303.016,0.0299694,0.167904
1615.75,32315,-71.2914,110.19,-1.02493,302.978,0.029847,0.163314
1615.85,32317,-71.0742,109.877,-1.02494,302.941,0.0297213,0.15813
1615.95,32319,-70.8572,109.564,-1.02494,302.904,0.0295934,0.152444
1616.05,32321,-70.6402,109.251,-1.02495,302.868,0.0294638,0.146319
1616.15,32323,-70.4233,108.937,-1.02496,302.832,0.0293329,0.139827
1616.25,32325,-70.2064,108.623,-1.02497,302.797,0.0292017,0.133054
1616.35,32327,-69.9896,108.309,-1.02497,302.763,0.0290706,0.126078
1616.45,32329,-69.7729,107.994,-1.02498,302.729,0.0289405,0.118985
1616.55,32331,-69.5562,107.679,-1.02499,302.696,0.0288107,0.111808
1616.65,32333,-69.3396,107.364,-1.025,302.663,0.0286831,0.104677
1616.75,32335,-69.1231,107.048,-1.02501,302.63,0.0285576,0.0976521
1616.85,32337,-68.9066,106.732,-1.02502,302.598,0.0284348,0.0908047
1616.95,32339,-68.6902,106.415,-1.02502,302.567,0.0283158,0.0842411
1617.05,32341,-68.4738,106.099,-1.02503,302.536,0.0282002,0.0779942
1617.15,32343,-68.2575,105.781,-1.02504,302.506,0.0280887,0.0721457
1617.25,32345,-68.0413,105.464,-1.02504,302.477,0.0279816,0.0667487
1617.35,32347,-67.8251,105.146,-1.02505,302.447,0.027879,0.0618586
1617.45,32349,-67.609,104.828,-1.02505,302.419,0.0277805,0.0574929
1617.55,32351,-67.3929,104.51,-1.02505,302.39,0.0276871,0.0537344
1617.65,32353,-67.1769,104.191,-1.02506,302.363,0.0275978,0.0505679
1617.75,32355,-66.9609,103.872,-1.02506,302.335,0.0275132,0.0480482
1617.85,32357,-66.745,103.553,-1.02506,302.309,0.0274334,0.0461975
1617.95,32359,-66.5292,103.233,-1.02505,302.283,0.0273587,0.0450484
1618.05,32361,-66.3134,102.913,-1.02505,302.257,0.0272876,0.0445422
1618.15,32363,-66.0977,102.593,-1.02505,302.231,0.0272208,0.0447142
1618.25,32365,-65.882,102.272,-1.02504,302.207,0.0271582,0.0455638
1618.35,32367,-65.6663,101.952,-1.02503,302.182,0.0270995,0.0470669
1618.45,32369,-65.4508,101.63,-1.02503,302.158,0.0270445,0.049202
1618.55,32371,-65.2352,101.309,-1.02502,302.135,0.0269922,0.0519164
1618.65,32373,-65.0197,100.987,-1.02501,302.112,0.0269434,0.0552151
1618.75,32375,-64.8043,100.665,-1.025,302.089,0.0268965,0.0590075
1618.85,32377,-64.5889,100.343,-1.02499,302.067,0.0268516,0.0632668
1618.95,32379,-64.3736,100.02,-1.02498,302.045,0.0268084,0.0679406
1619.05,32381,-64.1583,99.6974,-1.02496,302.024,0.0267661,0.0729562
1619.15,32383,-63.943,99.3742,-1.02495,302.003,0.0267246,0.0782696
1619.25,32385,-63.7278,99.0508,-1.02494,301.983,0.0266838,0.0838287
1619.35,32387,-63.5126,98.7271,-1.02492,301.963,0.0266425,0.089533
1619.45,32389,-63.2975,98.4031,-1.02491,301.943,0.0266012,0.0953535
1619.55,32391,-63.0824,98.0788,-1.0249,301.924,0.0265586,0.101177
1619.65,32393,-62.8674,97.7543,-1.02488,301.905,0.0265156,0.107
1619.75,32395,-62.6524,97.4295,-1.02487,301.886,0.0264712,0.112716
1619.85,32397,-62.4374,97.1045,-1.02486,301.868,0.026425,0.11826
1619.95,32399,-62.2225,96.7792,-1.02485,301.851,0.026378,0.123626
1620.05,32401,-62.0076,96.4536,-1.02484,301.834,0.0263284,0.128686
1620.15,32403,-61.7928,96.1278,-1.02482,301.817,0.0262769,0.133417
1620.25,32405,-61.578,95.8017,-1.02481,301.8,0.0262228,0.137747
1620.35,32407,-61.3632,95.4753,-1.0248,301.784,0.0261662,0.141635
1620.45,32409,-61.1485,95.1488,-1.0248,301.769,0.0261079,0.145088
1620.55,32411,-60.9338,94.8219,-1.02479,301.754,0.0260466,0.148001
1620.65,32413,-60.7191,94.4948,-1.02478,301.739,0.0259828,0.150374
1620.75,32415,-60.5044,94.1675,-1.02478,301.724,0.0259163,0.152162
1620.85,32417,-60.2898,93.84,-1.02477,301.71,0.025847,0.153348
1620.95,32419,-60.0753,93.5122,-1.02477,301.697,0.0257759,0.153961
1621.05,32421,-59.8607,93.1841,-1.02476,301.684,0.025702,0.153932
1621.15,32423,-59.6462,92.8559,-1.02476,301.671,0.0256259,0.153292
1621.25,32425,-59.4317,92.5274,-1.02476,301.658,0.0255472,0.152019
1621.35,32427,-59.2172,92.1986,-1.02476,301.646,0.0254668,0.150158
1621.45,32429,-59.0028,91.8697,-1.02476,301.634,0.0253848,0.147717
1621.55,32431,-58.7884,91.5405,-1.02476,301.623,0.0253012,0.144716
1621.65,32433,-58.574,91.2111,-1.02476,301.612,0.025216,0.141171
1621.75,32435,-58.3596,90.8815,-1.02477,301.602,0.0251293,0.137113
1621.85,32437,-58.1453,90.5516,-1.02477,301.592,0.0250416,0.132587
1621.95,32439,-57.9309,90.2216,-1.02477,301.582,0.0249524,0.127604
1622.05,32441,-57.7166,89.8913,-1.02478,301.572,0.0248625,0.122233
1622.15,32443,-57.5024,89.5608,-1.02478,301.563,0.0247722,0.116534
1622.25,32445,-57.2881,89.2302,-1.02479,301.554,0.024682,0.110557
1622.35,32447,-57.0738,88.8993,-1.02479,301.546,0.0245919,0.104358
1622.45,32449,-56.8596,88.5682,-1.0248,301.538,0.0245023,0.0979998
1622.55,32451,-56.6454,88.2369,-1.0248,301.53,0.0244128,0.091505
1622.65,32453,-56.4312,87.9054,-1.02481,301.523,0.0243241,0.084955
1622.75,32455,-56.217,87.5737,-1.02481,301.516,0.0242359,0.0783942
1622.85,32457,-56.0028,87.2418,-1.02481,301.509,0.0241484,0.0718732
1622.95,32459,-55.7886,86.9098,-1.02482,301.503,0.0240619,0.0654554
1623.05,32461,-55.5744,86.5775,-1.02482,301.497,0.0239769,0.0592154
1623.15,32463,-55.3603,86.2451,-1.02483,301.491,0.0238928,0.0531671
1623.25,32465,-55.1461,85.9125,-1.02483,301.486,0.0238101,0.0473794
1623.35,32467,-54.932,85.5797,-1.02483,301.481,0.0237286,0.0418815
1623.45,32469,-54.7179,85.2467,-1.02483,301.476,0.0236481,0.0367076
1623.55,32471,-54.5037,84.9135,-1.02483,301.472,0.0235687,0.0318992
1623.65,32473,-54.2896,84.5802,-1.02483,301.468,0.0234911,0.0275135
1623.75,32475,-54.0755,84.2467,-1.02483,301.464,0.0234144,0.023538
1623.85,32477,-53.8613,83.913,-1.02483,301.46,0.0233389,0.0200081
1623.95,32479,-53.6472,83.5792,-1.02483,301.457,0.0232648,0.0169592
1624.05,32481,-53.4331,83.2452,-1.02483,301.453,0.0231925,0.0144174
1624.15,32483,-53.2189,82.911,-1.02482,301.451,0.0231211,0.0123538
1624.25,32485,-53.0048,82.5767,-1.02482,301.448,0.0230515,0.0108165
1624.35,32487,-52.7906,82.2422,-1.02482,301.446,0.0229828,0.00976042
1624.45,32489,-52.5765,81.9076,-1.02481,301.444,0.022915,0.00918263
1624.55,32491,-52.3623,81.5728,-1.02481,301.442,0.0228481,0.00907254
1624.65,32493,-52.1482,81.2378,-1.0248,301.44,0.0227818,0.00940741
1624.75,32495,-51.934,80.9028,-1.02479,301.439,0.0227164,0.0101858
1624.85,32497,-51.7198,80.5675,-1.02479,301.437,0.0226523,0.011396
1624.95,32499,-51.5056,80.2321,-1.02478,301.436,0.0225883,0.0129646
1625.05,32501,-51.2914,79.8966,-1.02477,301.436,0.0225254,0.014899
1625.15,32503,-51.0772,79.561,-1.02476,301.435,0.022463,0.0171488
1625.25,32505,-50.863,79.2251,-1.02475,301.435,0.0224006,0.0196516
1625.35,32507,-50.6488,78.8892,-1.02475,301.434,0.0223384,0.0223748
1625.45,32509,-50.4345,78.5531,-1.02474,301.434,0.0222762,0.0252731
1625.55,32511,-50.2203,78.2169,-1.02473,301.435,0.0222149,0.0283498
1625.65,32513,-50.006,77.8806,-1.02472,301.435,0.0221532,0.0314934
1625.75,32515,-49.7917,77.5441,-1.02471,301.436,0.0220914,0.0346782
1625.85,32517,-49.5774,77.2075,-1.0247,301.436,0.0220296,0.0378709
1625.95,32519,-49.3631,76.8708,-1.0247,301.437,0.0219674,0.0409961
1626.05,32521,-49.1488,76.534,-1.02469,301.438,0.0219053,0.0440438
1626.15,32523,-48.9344,76.197,-1.02468,301.439,0.021843,0.0469533
1626.25,32525,-48.7201,75.86,-1.02467,301.441,0.0217806,0.049688
1626.35,32527,-48.5057,75.5228,-1.02467,301.442,0.0217181,0.0522199
1626.45,32529,-48.2913,75.1855,-1.02466,301.444,0.0216549,0.0544723
1626.55,32531,-48.0768,74.848,-1.02465,301.446,0.0215921,0.05647
1626.65,32533,-47.8624,74.5105,-1.02465,301.448,0.0215288,0.058139
1626.75,32535,-47.6479,74.1729,-1.02464,301.45,0.0214651,0.0594603
1626.85,32537,-47.4335,73.8351,-1.02464,301.453,0.0214012,0.0604234
1626.95,32539,-47.2189,73.4973,-1.02464,301.455,0.0213373,0.0610126
1627.05,32541,-47.0044,73.1593,-1.02463,301.458,0.0212726,0.0611757
1627.15,32543,-46.7899,72.8212,-1.02463,301.46,0.0212082,0.060957
1627.25,32545,-46.5753,72.4831,-1.02463,301.463,0.0211432,0.0603068
1627.35,32547,-46.3607,72.1448,-1.02462,301.467,0.0210785,0.0592647
1627.45,32549,-46.1461,71.8064,-1.02462,301.47,0.0210136,0.0578149
1627.55,32551,-45.9314,71.468,-1.02462,301.473,0.0209482,0.0559401
1627.65,32553,-45.7168,71.1294,-1.02462,301.477,0.020883,0.0536858
1627.75,32555,-45.5021,70.7908,-1.02462,301.48,0.0208176,0.0510513
1627.85,32557,-45.2874,70.4521,-1.02462,301.484,0.0207523,0.0480682
1627.95,32559,-45.0726,70.1133,-1.02462,301.488,0.020687,0.044752
1628.05,32561,-44.8578,69.7743,-1.02462,301.492,0.0206217,0.041129
1628.15,32563,-44.643,69.4354,-1.02462,301.496,0.0205562,0.0372186
1628.25,32565,-44.4282,69.0963,-1.02462,301.501,0.0204908,0.0330637
1628.35,32567,-44.2134,68.7571,-1.02462,301.505,0.0204257,0.0287074
1628.45,32569,-43.9985,68.4179,-1.02462,301.509,0.0203601,0.0241395
1628.55,32571,-43.7836,68.0786,-1.02462,301.514,0.0202949,0.0194559
1628.65,32573,-43.5686,67.7392,-1.02462,301.519,0.02023,0.0146732
1628.75,32575,-43.3537,67.3997,-1.02463,301.524,0.0201655,0.00984264
1628.85,32577,-43.1387,67.0602,-1.02463,301.529,0.0201008,0.00497315
1628.95,32579,-42.9237,66.7206,-1.02463,301.534,0.0200363,0.00012122
1629.05,32581,-42.7086,66.3809,-1.02463,301.539,0.019972,-0.00467479
1629.15,32583,-42.4935,66.0411,-1.02463,301.544,0.0199079,-0.00937363
1629.25,32585,-42.2784,65.7013,-1.02463,301.55,0.0198438,-0.0139559
1629.35,32587,-42.0632,65.3615,-1.02463,301.555,0.0197802,-0.0183528
1629.45,32589,-41.8481,65.0215,-1.02463,301.561,0.019716,-0.0225905
1629.55,32591,-41.6329,64.6815,-1.02463,301.566,0.0196525,-0.0265769
1629.65,32593,-41.4176,64.3415,-1.02463,301.572,0.0195887,-0.0303281
1629.75,32595,-41.2023,64.0013,-1.02462,301.578,0.0195258,-0.0337657
1629.85,32597,-40.987,63.6612,-1.02462,301.584,0.0194628,-0.0369122
1629.95,32599,-40.7717,63.3209,-1.02462,301.59,0.0193999,-0.0397458
1630.05,32601,-40.5563,62.9806,-1.02462,301.596,0.0193369,-0.0422514
1630.15,32603,-40.3409,62.6403,-1.02462,301.602,0.0192741,-0.0444112
1630.25,32605,-40.1254,62.2999,-1.02461,301.608,0.0192114,-0.0462156
1630.35,32607,-39.9099,61.9595,-1.02461,301.614,0.019149,-0.0476543
1630.45,32609,-39.6944,61.619,-1.02461,301.62,0.0190868,-0.0487256
1630.55,32611,-39.4789,61.2784,-1.0246,301.626,0.0190252,-0.0494263
1630.65,32613,-39.2633,60.9379,-1.0246,301.633,0.018964,-0.0497572
1630.75,32615,-39.0477,60.5972,-1.0246,301.639,0.0189029,-0.0497515
1630.85,32617,-38.832,60.2566,-1.02459,301.645,0.0188418,-0.0494194
1630.95,32619,-38.6163,59.9159,-1.02459,301.652,0.0187812,-0.0487592
1631.05,32621,-38.4006,59.5751,-1.02458,301.658,0.0187208,-0.0478058
1631.15,32623,-38.1849,59.2344,-1.02458,301.665,0.0186605,-0.0465772
1631.25,32625,-37.9691,58.8935,-1.02457,301.671,0.0186007,-0.0450822
1631.35,32627,-37.7532,58.5527,-1.02457,301.677,0.0185408,-0.0433834
1631.45,32629,-37.5374,58.2118,-1.02456,301.684,0.0184816,-0.0414625
1631.55,32631,-37.3215,57.8709,-1.02456,301.69,0.0184225,-0.0393785
1631.65,32633,-37.1055,57.5299,-1.02455,301.697,0.0183638,-0.037153
1631.75,32635,-36.8896,57.1889,-1.02455,301.703,0.0183052,-0.0348302
1631.85,32637,-36.6736,56.8479,-1.02454,301.71,0.0182471,-0.032427
1631.95,32639,-36.4575,56.5069,-1.02454,301.716,0.0181891,-0.0299912
1632.05,32641,-36.2415,56.1658,-1.02453,301.723,0.0181316,-0.0275395
1632.15,32643,-36.0254,55.8247,-1.02453,301.729,0.0180742,-0.0251239
1632.25,32645,-35.8092,55.4836,-1.02453,301.736,0.0180174,-0.0227552
1632.35,32647,-35.5931,55.1424,-1.02452,301.742,0.0179607,-0.0204801
1632.45,32649,-35.3769,54.8012,-1.02452,301.749,0.0179045,-0.0183174
1632.55,32651,-35.1606,54.4601,-1.02451,301.756,0.0178486,-0.0163003
1632.65,32653,-34.9443,54.1188,-1.02451,301.762,0.0177932,-0.0144472
1632.75,32655,-34.728,53.7776,-1.02451,301.769,0.0177375,-0.0128211
1632.85,32657,-34.5117,53.4364,-1.0245,301.775,0.0176826,-0.0113831
1632.95,32659,-34.2953,53.0951,-1.0245,301.782,0.0176276,-0.0102048
1633.05,32661,-34.0789,52.7538,-1.0245,301.788,0.0175734,-0.00925176
1633.15,32663,-33.8625,52.4125,-1.02449,301.795,0.0175191,-0.00858672
1633.25,32665,-33.646,52.0712,-1.02449,301.801,0.0174656,-0.00816834
1633.35,32667,-33.4295,51.7298,-1.02449,301.808,0.017412,-0.00805324
1633.45,32669,-33.213,51.3885,-1.02449,301.814,0.0173592,-0.00819823
1633.55,32671,-32.9965,51.0471,-1.02449,301.821,0.0173063,-0.00865268
1633.65,32673,-32.7799,50.7058,-1.02448,301.827,0.0172541,-0.00936491
1633.75,32675,-32.5633,50.3644,-1.02448,301.833,0.0172017,-0.0103775
1633.85,32677,-32.3466,50.023,-1.02448,301.84,0.01715,-0.0116352
1633.95,32679,-32.1299,49.6816,-1.02448,301.846,0.0170986,-0.0131515
1634.05,32681,-31.9132,49.3402,-1.02448,301.853,0.0170475,-0.0149072
1634.15,32683,-31.6965,48.9988,-1.02448,301.859,0.0169964,-0.0169013
1634.25,32685,-31.4797,48.6574,-1.02448,301.866,0.0169455,-0.0191019
1634.35,32687,-31.2629,48.316,-1.02448,301.872,0.0168945,-0.0215021
1634.45,32689,-31.0461,47.9745,-1.02448,301.879,0.0168437,-0.0240693
1634.55,32691,-30.8292,47.6331,-1.02448,301.885,0.0167928,-0.0267931
1634.65,32693,-30.6123,47.2917,-1.02448,301.892,0.016742,-0.0296329
1634.75,32695,-30.3954,46.9503,-1.02448,301.898,0.0166914,-0.0325568
1634.85,32697,-30.1785,46.6088,-1.02448,301.904,0.0166404,-0.0355778
1634.95,32699,-29.9615,46.2674,-1.02448,301.911,0.0165897,-0.0386205
1635.05,32701,-29.7445,45.926,-1.02448,301.917,0.016539,-0.0416831
1635.15,32703,-29.5275,45.5846,-1.02447,301.924,0.0164882,-0.0447377
1635.25,32705,-29.3105,45.2432,-1.02447,301.93,0.0164375,-0.0477426
1635.35,32707,-29.0934,44.9018,-1.02447,301.936,0.0163863,-0.0507113
1635.45,32709,-28.8763,44.5604,-1.02447,301.942,0.0163354,-0.0535734
1635.55,32711,-28.6592,44.219,-1.02447,301.949,0.0162848,-0.056306
1635.65,32713,-28.442,43.8776,-1.02447,301.955,0.0162339,-0.0589095
1635.75,32715,-28.2248,43.5362,-1.02447,301.961,0.0161831,-0.0613573
1635.85,32717,-28.0076,43.1948,-1.02447,301.967,0.0161322,-0.0636237
1635.95,32719,-27.7904,42.8535,-1.02447,301.974,0.0160817,-0.0656774
1636.05,32721,-27.5732,42.5121,-1.02447,301.98,0.0160316,-0.0675036
1636.15,32723,-27.3559,42.1708,-1.02447,301.986,0.0159806,-0.0691454
1636.25,32725,-27.1386,41.8295,-1.02446,301.992,0.0159298,-0.0705432
1636.35,32727,-26.9213,41.4881,-1.02446,301.998,0.0158791,-0.0716958
1636.45,32729,-26.7039,41.1468,-1.02446,302.004,0.0158285,-0.0725963
1636.55,32731,-26.4865,40.8056,-1.02446,302.01,0.0157781,-0.0732367
1636.65,32733,-26.2691,40.4643,-1.02446,302.016,0.0157279,-0.0736241
1636.75,32735,-26.0517,40.1231,-1.02445,302.022,0.0156776,-0.0737631
1636.85,32737,-25.8343,39.7818,-1.02445,302.027,0.0156274,-0.0736595
1636.95,32739,-25.6168,39.4406,-1.02445,302.033,0.0155778,-0.0732939
1637.05,32741,-25.3994,39.0994,-1.02445,302.039,0.0155287,-0.072678
1637.15,32743,-25.1819,38.7582,-1.02444,302.045,0.0154798,-0.0718407
1637.25,32745,-24.9643,38.4171,-1.02444,302.05,0.0154308,-0.0708083
1637.35,32747,-24.7468,38.076,-1.02444,302.056,0.0153822,-0.069574
